timestamp,epoch,train_acc,test_acc,train_loss,test_loss,n_params,n_params_full,activations,train_time,prune_time,experiment
20200115T234146,16,0.994406779661017,0.9203,0.02265565650285048,0.29787441045045854,475122,16849994,164-44-26,20.222420232370496,1.0477786203846335,fmnist_sv-zeros_0.0_30steps
20200115T234146,17,0.9906610169491525,0.9167,0.03198092878259466,0.2932903848588467,449661,16849994,155-44-26,19.592574195936322,1.0036838818341494,fmnist_sv-zeros_0.0_30steps
20200115T234146,18,0.9923389830508474,0.9218,0.02819079812773961,0.3005218766629696,438345,16849994,151-44-26,19.7656336966902,1.0114669920876622,fmnist_sv-zeros_0.0_30steps
20200115T234146,19,0.9951694915254238,0.9164,0.020651843208598634,0.3296879880130291,420947,16849994,145-44-25,19.867052290588617,1.0434369510039687,fmnist_sv-zeros_0.0_30steps
20200115T234146,20,0.9933389830508474,0.9193,0.02475896655716065,0.3109240472316742,383789,16849994,135-43-25,19.444367275573313,1.0031969994306564,fmnist_sv-zeros_0.0_30steps
20200115T234146,21,0.9920677966101695,0.9187,0.02827905912773084,0.31348014771938326,369964,16849994,130-43-25,19.055942895822227,1.0392766427248716,fmnist_sv-zeros_0.0_30steps
20200115T234146,22,0.9947627118644068,0.9203,0.021163308352894955,0.30146287754178047,358904,16849994,126-43-25,19.00317336153239,0.8404862880706787,fmnist_sv-zeros_0.0_30steps
20200115T234146,23,0.9959491525423729,0.9213,0.018004923347004896,0.3046351186931133,336784,16849994,118-43-25,19.09006516356021,0.939276933670044,fmnist_sv-zeros_0.0_30steps
20200115T234146,24,0.9960169491525424,0.9195,0.017945110571760115,0.31676395907998084,311899,16849994,109-43-25,19.54443179536611,0.8502532197162509,fmnist_sv-zeros_0.0_30steps
20200115T234146,25,0.9971016949152542,0.9166,0.015628821946585835,0.3270916551351547,300839,16849994,105-43-25,18.93104251101613,0.9137900080531836,fmnist_sv-zeros_0.0_30steps
20200115T234146,26,0.9975762711864407,0.9212,0.013718501380565813,0.3174446441233158,284249,16849994,99-43-25,18.96926772966981,0.873762140981853,fmnist_sv-zeros_0.0_30steps
20200115T234146,27,0.9979152542372881,0.9221,0.012971484508775806,0.3209330283105373,273189,16849994,95-43-25,18.713618516921997,0.738418004475534,fmnist_sv-zeros_0.0_30steps
20200115T234146,28,0.9974237288135593,0.921,0.013211287037958786,0.32028269991278646,270424,16849994,94-43-25,19.433550598099828,0.8570465538650751,fmnist_sv-zeros_0.0_30steps
20200115T234146,29,0.9979322033898305,0.92,0.012118363209558114,0.33890496343374255,262129,16849994,91-43-25,19.146112637594342,0.8371746297925711,fmnist_sv-zeros_0.0_30steps
20200115T234146,30,0.9980169491525424,0.9192,0.011650238846925924,0.3400042235851288,259364,16849994,90-43-25,19.28176275547594,0.7786554871127009,fmnist_sv-zeros_0.0_30steps
20200115T234146,31,0.997864406779661,0.9163,0.010860629483931145,0.3601537451148033,259364,16849994,90-43-25,18.74265006557107,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,32,0.9983050847457627,0.9157,0.009837974085062111,0.35561608150601387,259364,16849994,90-43-25,18.996540213003755,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,33,0.9992033898305085,0.9204,0.006107845540864835,0.3576668307185173,259364,16849994,90-43-25,19.30018009338528,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,34,0.999593220338983,0.9215,0.00428776937700666,0.3541255623102188,259364,16849994,90-43-25,19.074879077263176,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,35,0.9999661016949153,0.9221,0.002413807543669433,0.3606341153383255,259364,16849994,90-43-25,18.96370984055102,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,36,0.9999661016949153,0.9241,0.0015266656294520313,0.3627382680773735,259364,16849994,90-43-25,19.282816722989082,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,37,1.0,0.9249,0.0011668637604304683,0.36517935171723365,259364,16849994,90-43-25,18.913311725482345,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,38,1.0,0.9234,0.0009897626867622405,0.37288550063967707,259364,16849994,90-43-25,19.00263601820916,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,39,1.0,0.9235,0.0008769954669425438,0.37352706491947174,259364,16849994,90-43-25,18.899750403128564,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,40,1.0,0.9243,0.0008116883032124537,0.37604320123791696,259364,16849994,90-43-25,18.999427379108965,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,41,1.0,0.923,0.000722719709461918,0.38317711651325226,259364,16849994,90-43-25,19.204654002562165,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,42,1.0,0.924,0.0006818027347296682,0.38406222611665725,259364,16849994,90-43-25,18.886434653773904,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,43,1.0,0.9238,0.0005960207809871694,0.3865524917840958,259364,16849994,90-43-25,18.991999034769833,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,44,1.0,0.9236,0.0005727234208695906,0.3886692985892296,259364,16849994,90-43-25,18.906611383892596,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,45,1.0,0.9251,0.0005870996093154506,0.3882857866585255,259364,16849994,90-43-25,18.92384542711079,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,46,1.0,0.924,0.0005201508393669027,0.39127194285392763,259364,16849994,90-43-25,18.97051772288978,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,47,1.0,0.9237,0.00047205192720373477,0.38980239629745483,259364,16849994,90-43-25,18.914190834388137,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,48,1.0,0.9234,0.0004495207084169201,0.3955907627940178,259364,16849994,90-43-25,18.969892124645412,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,49,1.0,0.9247,0.0004346701076552193,0.3948547750711441,259364,16849994,90-43-25,19.090395704843104,0.0,fmnist_sv-zeros_0.0_30steps
20200115T234146,50,1.0,0.9245,0.0004376556186628986,0.3956639997661114,259364,16849994,90-43-25,19.179415494203568,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,1,0.8704915254237288,0.894,0.37657775258866405,0.3187307357788086,3496749,16849994,860-63-30,34.45769092068076,8.208455095998943,fmnist_sv-zeros_0.0_30steps
20200116T001145,2,0.9098983050847458,0.9109,0.2468175448350987,0.24384329468011856,2446043,16849994,620-61-30,26.149854770861566,2.685485389083624,fmnist_sv-zeros_0.0_30steps
20200116T001145,3,0.9291864406779661,0.9154,0.19183916609923718,0.23793087974190713,1796497,16849994,504-55-30,25.666448211297393,2.1316659403964877,fmnist_sv-zeros_0.0_30steps
20200116T001145,4,0.9402203389830508,0.9232,0.16447208980887623,0.22081202939152716,1502799,16849994,437-53-29,24.1917561031878,1.8537567630410194,fmnist_sv-zeros_0.0_30steps
20200116T001145,5,0.9508813559322034,0.9189,0.13604731833151842,0.2323448695242405,1307021,16849994,387-52-28,23.283939047716558,1.6775301629677415,fmnist_sv-zeros_0.0_30steps
20200116T001145,6,0.957864406779661,0.9236,0.11716124213979406,0.22902079224586486,1134046,16849994,342-51-27,22.681582625955343,1.5033243596553802,fmnist_sv-zeros_0.0_30steps
20200116T001145,7,0.9630169491525423,0.9194,0.1045668401076632,0.23911277800798417,1013733,16849994,318-49-26,21.93938581738621,1.4996617482975125,fmnist_sv-zeros_0.0_30steps
20200116T001145,8,0.969271186440678,0.9234,0.08869059714409759,0.2440759114921093,928710,16849994,291-49-26,21.288425218313932,1.30445428006351,fmnist_sv-zeros_0.0_30steps
20200116T001145,9,0.9772203389830508,0.9185,0.069616429214129,0.2504520766437054,843687,16849994,264-49-26,20.951550469733775,1.1965893860906363,fmnist_sv-zeros_0.0_30steps
20200116T001145,10,0.9823559322033898,0.919,0.056572602043654455,0.26555096060037614,733896,16849994,239-47-26,20.769011329859495,1.2371074398979545,fmnist_sv-zeros_0.0_30steps
20200116T001145,11,0.9815423728813559,0.9202,0.05540904446773357,0.2672418661415577,691602,16849994,225-47-26,20.318191155791283,1.2183386655524373,fmnist_sv-zeros_0.0_30steps
20200116T001145,12,0.9866440677966102,0.9232,0.044973455474443605,0.2693764425814152,658371,16849994,214-47-26,20.70607296191156,1.2220847504213452,fmnist_sv-zeros_0.0_30steps
20200116T001145,13,0.99,0.9216,0.035178453900646105,0.2740962103009224,637224,16849994,207-47-26,20.830535269342363,1.2348945355042815,fmnist_sv-zeros_0.0_30steps
20200116T001145,14,0.9926101694915255,0.9208,0.02794373935183226,0.2823702611029148,610035,16849994,198-47-26,20.244413217529655,1.0337085220962763,fmnist_sv-zeros_0.0_30steps
20200116T001145,15,0.9953220338983051,0.924,0.02046227128781631,0.293635132163763,549501,16849994,186-45-26,20.041651532053947,1.1297141257673502,fmnist_sv-zeros_0.0_30steps
20200116T001145,16,0.9947966101694915,0.9259,0.022974598221086218,0.2879196837544441,514785,16849994,174-45-26,19.337657203897834,1.0244689136743546,fmnist_sv-zeros_0.0_30steps
20200116T001145,17,0.9956101694915255,0.92,0.020154394498647397,0.28918007388710976,499887,16849994,169-45-25,19.709278722293675,1.0807882528752089,fmnist_sv-zeros_0.0_30steps
20200116T001145,18,0.9943220338983051,0.9188,0.02194548439060859,0.2988922275602818,479636,16849994,162-45-25,19.742504440248013,1.0459006736055017,fmnist_sv-zeros_0.0_30steps
20200116T001145,19,0.9948135593220339,0.9234,0.021885905980321942,0.2957398764789104,460553,16849994,159-44-25,20.64400334469974,1.0780452182516456,fmnist_sv-zeros_0.0_30steps
20200116T001145,20,0.9954406779661017,0.9228,0.01926677226231007,0.3071176052093506,426240,16849994,154-42-25,19.407103898003697,0.9889103192836046,fmnist_sv-zeros_0.0_30steps
20200116T001145,21,0.9936101694915255,0.9229,0.022473064494729675,0.31319615468382833,410882,16849994,152-41-25,19.646964468061924,0.958160269074142,fmnist_sv-zeros_0.0_30steps
20200116T001145,22,0.9931186440677966,0.9175,0.02359072825145292,0.32926350012421607,400334,16849994,148-41-25,19.320429055020213,0.9530563317239285,fmnist_sv-zeros_0.0_30steps
20200116T001145,23,0.9950847457627119,0.9204,0.01938077090209413,0.32137414664030073,381875,16849994,141-41-25,19.131926791742444,0.9795517837628722,fmnist_sv-zeros_0.0_30steps
20200116T001145,24,0.9963728813559322,0.9251,0.01664622227456105,0.31337243542075155,360779,16849994,133-41-25,19.083515137434006,0.9416810860857368,fmnist_sv-zeros_0.0_30steps
20200116T001145,25,0.9972033898305085,0.9229,0.014064450279841104,0.31969382911920546,352868,16849994,130-41-25,19.548182740807533,0.9988986495882273,fmnist_sv-zeros_0.0_30steps
20200116T001145,26,0.9988135593220339,0.9227,0.008975277230404002,0.32368999868631365,331455,16849994,125-40-25,19.46116524748504,0.9508525589480996,fmnist_sv-zeros_0.0_30steps
20200116T001145,27,0.998135593220339,0.9212,0.011316322306983994,0.33716157749295234,316017,16849994,119-40-25,19.017936483956873,0.8839660389348865,fmnist_sv-zeros_0.0_30steps
20200116T001145,28,0.9976949152542373,0.9211,0.0125699638963235,0.33247403502464296,308298,16849994,116-40-25,18.747809870168567,0.8671390190720558,fmnist_sv-zeros_0.0_30steps
20200116T001145,29,0.9980677966101695,0.9158,0.011061983360017066,0.3464454852044582,298006,16849994,112-40-25,19.12255424913019,0.8216049857437611,fmnist_sv-zeros_0.0_30steps
20200116T001145,30,0.9977457627118644,0.9182,0.011992412725842352,0.33525694757699964,287714,16849994,108-40-25,19.16002552676946,0.8827800741419196,fmnist_sv-zeros_0.0_30steps
20200116T001145,31,0.9983898305084746,0.9242,0.010016370576932648,0.3275147005915642,287714,16849994,108-40-25,18.70767586864531,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,32,0.9998135593220339,0.9221,0.00500049805544885,0.3413518711924553,287714,16849994,108-40-25,19.22655779775232,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,33,0.9998813559322034,0.9229,0.0029293592152051565,0.35139976590871813,287714,16849994,108-40-25,19.350327267311513,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,34,0.9999491525423729,0.9242,0.002420697234851166,0.3551678419113159,287714,16849994,108-40-25,19.259272417984903,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,35,0.9999830508474576,0.9244,0.001849914407475962,0.35625767707824707,287714,16849994,108-40-25,19.236527574248612,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,36,1.0,0.9231,0.0013923229286111733,0.36530471965670586,287714,16849994,108-40-25,19.247476963326335,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,37,1.0,0.9234,0.0011895768596471082,0.36367206275463104,287714,16849994,108-40-25,19.211990086361766,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,38,1.0,0.9225,0.0010513968798539096,0.3702706925570965,287714,16849994,108-40-25,19.600724332034588,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,39,0.9998983050847458,0.9247,0.0012978191601440026,0.37442987561225893,287714,16849994,108-40-25,19.264797152020037,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,40,0.9999491525423729,0.923,0.0013590243936297327,0.3736994244158268,287714,16849994,108-40-25,19.233834949322045,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,41,0.9999661016949153,0.9235,0.0010102533959533025,0.3767218843102455,287714,16849994,108-40-25,19.23968027997762,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,42,1.0,0.9241,0.0007612580679143953,0.3814744785428047,287714,16849994,108-40-25,19.151703870855272,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,43,1.0,0.9237,0.0007114988171112708,0.3783518984913826,287714,16849994,108-40-25,19.151556679978967,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,44,1.0,0.9244,0.0006815754923667616,0.38570242673158645,287714,16849994,108-40-25,19.251738062128425,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,45,1.0,0.9231,0.0006088796310211626,0.38785764276981355,287714,16849994,108-40-25,19.273181468248367,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,46,1.0,0.9253,0.0005471570123040307,0.38740862607955934,287714,16849994,108-40-25,19.176867987029254,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,47,1.0,0.9251,0.0005216516879430608,0.39178024381399157,287714,16849994,108-40-25,19.217939661815763,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,48,1.0,0.925,0.0004564338626134825,0.3904053844511509,287714,16849994,108-40-25,19.106252652592957,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,49,1.0,0.9244,0.0004495088279743529,0.39473593384027483,287714,16849994,108-40-25,19.130374681204557,0.0,fmnist_sv-zeros_0.0_30steps
20200116T001145,50,1.0,0.9226,0.0004656973370386414,0.3974795639514923,287714,16849994,108-40-25,19.17147680837661,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,1,0.8711525423728813,0.8961,0.3760444621413441,0.3034607984125614,3676901,16849994,919-62-31,34.25132871046662,8.411687545478344,fmnist_sv-zeros_0.0_30steps
20200116T003933,2,0.9123050847457627,0.9071,0.24483984174617265,0.24653220400214196,2568484,16849994,662-60-31,25.76253279671073,2.7113146642223,fmnist_sv-zeros_0.0_30steps
20200116T003933,3,0.9285932203389831,0.9161,0.19265412003812143,0.24042088463902472,1922548,16849994,530-56-30,25.23253344092518,2.1346685085445642,fmnist_sv-zeros_0.0_30steps
20200116T003933,4,0.9401694915254237,0.9159,0.16441904207912542,0.2402505561709404,1630446,16849994,457-55-30,23.600469169206917,1.8179293274879456,fmnist_sv-zeros_0.0_30steps
20200116T003933,5,0.9502372881355933,0.92,0.13742244739906262,0.23137667775154114,1366599,16849994,397-53-29,23.31649278011173,1.5890870997682214,fmnist_sv-zeros_0.0_30steps
20200116T003933,6,0.9566101694915254,0.9225,0.11878247075414254,0.238890890032053,1203159,16849994,349-53-29,22.87664462812245,1.4843787597492337,fmnist_sv-zeros_0.0_30steps
20200116T003933,7,0.9668474576271187,0.9214,0.09478099676070072,0.2484766848385334,1065973,16849994,315-52-27,22.572808769531548,1.382618403993547,fmnist_sv-zeros_0.0_30steps
20200116T003933,8,0.9687457627118644,0.9195,0.08917523841610399,0.2434508889913559,910309,16849994,291-48-27,21.63242807984352,1.3131548594683409,fmnist_sv-zeros_0.0_30steps
20200116T003933,9,0.9722033898305085,0.9228,0.07949269537703466,0.24687611311674118,821956,16849994,268-47-27,21.66447437554598,1.2203050022944808,fmnist_sv-zeros_0.0_30steps
20200116T003933,10,0.9762542372881355,0.9224,0.06865484496041879,0.24834069237113,769697,16849994,251-47-25,21.466885780915618,1.1539036566391587,fmnist_sv-zeros_0.0_30steps
20200116T003933,11,0.9768305084745763,0.9198,0.06789962364265979,0.256707926094532,730424,16849994,238-47-25,21.20122218783945,1.1115948129445314,fmnist_sv-zeros_0.0_30steps
20200116T003933,12,0.984135593220339,0.9233,0.0492001081311728,0.2669482283294201,670004,16849994,218-47-25,20.425882887095213,1.0653077103197575,fmnist_sv-zeros_0.0_30steps
20200116T003933,13,0.988135593220339,0.9223,0.04106338411427529,0.26956288814544677,608512,16849994,202-46-25,20.762945756316185,1.0819986881688237,fmnist_sv-zeros_0.0_30steps
20200116T003933,14,0.9903389830508474,0.9201,0.03532310010375992,0.28478303253650666,581457,16849994,193-46-24,20.151409243233502,1.0539593622088432,fmnist_sv-zeros_0.0_30steps
20200116T003933,15,0.9902881355932204,0.9246,0.03380250584815581,0.280537735670805,534170,16849994,181-45-24,19.898087156936526,0.972151511348784,fmnist_sv-zeros_0.0_30steps
20200116T003933,16,0.9929152542372881,0.9166,0.0277569880022399,0.2883042700588703,508133,16849994,172-45-24,19.611948057077825,1.0157150300219655,fmnist_sv-zeros_0.0_30steps
20200116T003933,17,0.9940677966101695,0.9218,0.023541600031430944,0.2928212329745293,484556,16849994,164-45-23,19.727732609957457,0.9451543297618628,fmnist_sv-zeros_0.0_30steps
20200116T003933,18,0.9963898305084746,0.9195,0.018340455876836963,0.3062638625502586,459705,16849994,159-44-23,19.4118447676301,0.9493845831602812,fmnist_sv-zeros_0.0_30steps
20200116T003933,19,0.993,0.9157,0.025831438705593474,0.3236525997519493,428162,16849994,148-44-22,19.076395533047616,0.8836403973400593,fmnist_sv-zeros_0.0_30steps
20200116T003933,20,0.9868983050847457,0.9149,0.040439712524540344,0.31624952256679534,414017,16849994,143-44-22,18.79746872279793,0.8919146610423923,fmnist_sv-zeros_0.0_30steps
20200116T003933,21,0.9917796610169491,0.9197,0.02958013191819191,0.3055004931986332,394214,16849994,136-44-22,18.68958555161953,0.86730180028826,fmnist_sv-zeros_0.0_30steps
20200116T003933,22,0.9946949152542373,0.9213,0.02126323041206194,0.31291057989001275,382898,16849994,132-44-22,18.768069312907755,0.8902499889954925,fmnist_sv-zeros_0.0_30steps
20200116T003933,23,0.9969830508474576,0.9223,0.015012707410901154,0.3140053667128086,368753,16849994,127-44-22,18.484520458616316,0.7962532266974449,fmnist_sv-zeros_0.0_30steps
20200116T003933,24,0.9985254237288136,0.9232,0.010414007492560768,0.3136000007390976,343992,16849994,124-42-22,18.75776981189847,0.8205072861164808,fmnist_sv-zeros_0.0_30steps
20200116T003933,25,0.9964406779661017,0.9188,0.016275130402517775,0.33156493976712226,333188,16849994,120-42-22,18.29184172861278,0.7982033872976899,fmnist_sv-zeros_0.0_30steps
20200116T003933,26,0.9957627118644068,0.9214,0.017873762486407818,0.3217688791453838,327786,16849994,118-42-22,18.514890112914145,0.7637138916179538,fmnist_sv-zeros_0.0_30steps
20200116T003933,27,0.9973050847457627,0.9175,0.012823505789807097,0.33630512952804564,309485,16849994,114-41-22,18.102358859032393,0.7742058448493481,fmnist_sv-zeros_0.0_30steps
20200116T003933,28,0.9963220338983051,0.9209,0.015664595463786717,0.33686252906918523,309485,16849994,114-41-22,18.262211465276778,0.7798165949061513,fmnist_sv-zeros_0.0_30steps
20200116T003933,29,0.9968813559322034,0.923,0.013447585114735669,0.33229227885603907,304211,16849994,112-41-22,17.86430998146534,0.7489463277161121,fmnist_sv-zeros_0.0_30steps
20200116T003933,30,0.9967118644067796,0.9194,0.014515716176858899,0.3400508500635624,296300,16849994,109-41-22,18.167100350372493,0.8024843242019415,fmnist_sv-zeros_0.0_30steps
20200116T003933,31,0.9965423728813559,0.9197,0.014366264434105132,0.35029051825404167,296300,16849994,109-41-22,18.086858856491745,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,32,0.9986101694915255,0.9188,0.008872246062205474,0.3539737522602081,296300,16849994,109-41-22,18.27300534117967,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,33,0.9988813559322034,0.9183,0.006796683130541153,0.3610973708331585,296300,16849994,109-41-22,18.441167244687676,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,34,0.9996779661016949,0.9224,0.004050139632466707,0.358869357407093,296300,16849994,109-41-22,18.363309330306947,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,35,0.9998813559322034,0.9243,0.002296212765780846,0.3579706884920597,296300,16849994,109-41-22,18.445005033165216,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,36,0.9999830508474576,0.9232,0.0015921477664467263,0.37028531581163404,296300,16849994,109-41-22,18.40022237971425,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,37,1.0,0.9258,0.0011725878719362761,0.3676979809999466,296300,16849994,109-41-22,19.085637997835875,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,38,1.0,0.9246,0.0010081845048816986,0.3721598610281944,296300,16849994,109-41-22,18.37079286482185,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,39,1.0,0.9235,0.0009199510259658367,0.37976074740290644,296300,16849994,109-41-22,18.33678366895765,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,40,1.0,0.9262,0.0008131024620833143,0.37585668489336965,296300,16849994,109-41-22,18.671797547489405,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,41,1.0,0.9243,0.0007082394737369476,0.37958362102508547,296300,16849994,109-41-22,18.65536595042795,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,42,1.0,0.9254,0.0006745180679668704,0.38224622458219526,296300,16849994,109-41-22,18.334044228307903,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,43,1.0,0.9266,0.0006140063332306947,0.3890787407755852,296300,16849994,109-41-22,18.403320787474513,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,44,1.0,0.9263,0.0005590954946671707,0.38988966792821883,296300,16849994,109-41-22,18.442528365179896,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,45,1.0,0.9265,0.0005162551047298189,0.3918662540614605,296300,16849994,109-41-22,18.44211436714977,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,46,1.0,0.9249,0.0005421274787819376,0.3942274034023285,296300,16849994,109-41-22,18.35352619830519,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,47,1.0,0.9252,0.0005081477897489341,0.39572361409664153,296300,16849994,109-41-22,18.443739001639187,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,48,1.0,0.9263,0.00048087580756963055,0.3952663242816925,296300,16849994,109-41-22,18.430928158573806,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,49,1.0,0.925,0.0004478434870272117,0.39764426201581954,296300,16849994,109-41-22,18.387304032221437,0.0,fmnist_sv-zeros_0.0_30steps
20200116T003933,50,1.0,0.9255,0.00043311717167005367,0.4009103558957577,296300,16849994,109-41-22,18.41830876749009,0.0,fmnist_sv-zeros_0.0_30steps
20200116T010056,1,0.8686610169491525,0.8979,0.3847099183979681,0.2949528992176056,8353516,16849994,2884-45-23,35.74643110577017,9.67287524882704,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,2,0.9048305084745762,0.9007,0.2630991015520136,0.28439041003584864,6227897,16849994,2479-39-21,23.763208410702646,5.91654684767127,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,3,0.920864406779661,0.9067,0.2123714612702192,0.2543096482753754,4830886,16849994,2026-37-19,20.691695906221867,5.122526315040886,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,4,0.9345593220338984,0.911,0.17708819810364207,0.25342907905578616,3484259,16849994,1637-33-17,18.897136928513646,4.256784469820559,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,5,0.9390847457627118,0.917,0.16166706479833287,0.237925174087286,2849658,16849994,1380-32-17,16.17139178328216,3.186813848093152,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,6,0.9498305084745763,0.9185,0.13697234058784227,0.24087478816509247,2223375,16849994,1111-31-15,15.478645698167384,3.2336915843188763,fmnist_sv-nonpositive_0.0_30steps
20200116T010056,7,0.9532033898305085,0.9085,0.12843546299421688,0.26837672889232633,1681938,16849994,964-27-13,13.921468305401504,2.461864350363612,fmnist_sv-nonpositive_0.0_30steps
